time,timestamp,iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,reserved1,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headingAcc,pDOP,reserved2
149.49취,149492,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912858,226027712,45441,0,289,486,3,27,5,0,0,75,0,0,0
149.59취,149592,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912858,226027712,45430,0,302,508,27,-7,20,0,0,92,0,0,0
149.69취,149690,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912858,226027711,45427,0,336,564,28,14,5,0,0,71,0,0,0
149.81취,149810,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912859,226027711,45402,0,270,454,9,-22,82,0,0,130,0,0,0
149.91취,149908,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912859,226027711,45385,0,220,369,19,-9,-4,0,0,56,0,0,0
150.01취,150010,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912860,226027711,45361,0,216,364,2,-1,12,0,0,108,0,0,0
150.09취,150090,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912860,226027710,45362,0,247,416,28,56,-9,0,0,92,0,0,0
150.21취,150210,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912861,226027709,45355,0,279,470,-10,-22,30,0,0,122,0,0,0
150.29취,150288,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912861,226027709,45338,0,298,502,14,-22,38,0,0,114,0,0,0
150.39취,150394,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912862,226027708,45327,0,310,523,8,20,-25,0,0,112,0,0,0
150.5취,150498,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912862,226027707,45305,0,299,503,13,22,21,0,0,86,0,0,0
150.6취,150598,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912863,226027707,45310,0,289,488,-16,-4,-65,0,0,112,0,0,0
150.7취,150698,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912863,226027706,45294,0,284,479,31,42,17,0,0,75,0,0,0
150.78취,150784,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912864,226027706,45273,0,283,476,-26,-3,23,0,0,88,0,0,0
150.9취,150896,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912864,226027705,45264,0,280,472,25,-30,21,0,0,85,0,0,0
151취,150996,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912865,226027704,45250,0,279,470,-4,24,18,0,0,76,0,0,0
151.1취,151098,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912865,226027704,45239,0,278,470,-16,0,-18,0,0,97,0,0,0
151.23취,151230,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912865,226027703,45230,0,297,502,-32,-53,64,0,0,105,0,0,0
151.31취,151310,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912865,226027702,45204,0,244,413,-5,14,-21,0,0,114,0,0,0
151.42취,151424,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912866,226027702,45183,0,216,365,11,20,6,0,0,81,0,0,0
151.52취,151518,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912867,226027701,45157,0,216,365,-32,-51,17,0,0,90,0,0,0
151.62취,151618,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912868,226027701,45120,0,216,365,-15,50,58,0,0,97,0,0,0
151.72취,151718,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912868,226027701,45080,0,216,365,13,-72,85,0,0,122,0,0,0
151.79취,151788,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912869,226027701,45035,0,216,365,43,32,121,0,0,125,0,0,0
151.89취,151894,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912870,226027700,45012,0,216,365,-16,-13,22,0,0,116,0,0,0
151.99취,151994,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912871,226027700,44986,0,216,365,-17,-1,-20,0,0,114,0,0,0
152.09취,152094,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912872,226027699,44949,0,216,365,-17,-9,107,0,0,135,0,0,0
152.22취,152218,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912872,226027699,44913,0,216,365,24,-17,50,0,0,126,0,0,0
152.29취,152288,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912873,226027699,44880,0,216,365,3,-38,114,0,0,131,0,0,0
152.39취,152394,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912874,226027699,44854,0,216,365,-15,-4,20,0,0,108,0,0,0
152.49취,152494,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912875,226027698,44817,0,216,365,12,8,37,0,0,117,0,0,0
152.6취,152596,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912876,226027698,44780,0,216,365,20,26,89,0,0,118,0,0,0
152.69취,152694,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912876,226027698,44749,0,216,365,-4,-75,42,0,0,99,0,0,0
152.79취,152794,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912877,226027698,44719,0,215,365,-8,65,1,0,0,69,0,0,0
152.9취,152896,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912878,226027697,44688,0,215,365,-2,-32,-1,0,0,72,0,0,0
153취,152996,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912879,226027697,44663,0,215,365,-5,-22,9,0,0,93,0,0,0
153.07취,153070,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912880,226027696,44636,0,215,365,11,18,8,0,0,81,0,0,0
153.2취,153196,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912881,226027696,44610,0,215,365,-34,-27,-11,0,0,80,0,0,0
153.27취,153268,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912882,226027696,44586,0,215,365,4,45,1,0,0,83,0,0,0
153.37취,153370,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912882,226027695,44553,0,215,365,-32,-57,20,0,0,93,0,0,0
153.47취,153470,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912883,226027695,44523,0,215,365,31,19,60,0,0,116,0,0,0
153.59취,153590,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912884,226027695,44497,0,215,365,-11,-49,11,0,0,88,0,0,0
153.69취,153690,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912884,226027695,44448,0,215,365,8,-2,69,0,0,122,0,0,0
153.79취,153790,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912885,226027694,44419,0,215,365,-6,-9,32,0,0,121,0,0,0
153.89취,153890,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912886,226027694,44385,0,215,365,17,7,8,0,0,74,0,0,0
153.99취,153990,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912886,226027694,44352,0,215,365,-18,-6,-4,0,0,61,0,0,0
154.09취,154090,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912887,226027694,44317,0,215,365,42,-16,97,0,0,109,0,0,0
154.2취,154204,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912887,226027693,44279,0,215,364,-14,-16,52,0,0,111,0,0,0
154.28취,154284,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912888,226027693,44240,0,215,364,15,42,10,0,0,68,0,0,0
154.38취,154384,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912889,226027693,44221,0,215,364,13,-5,-58,0,0,107,0,0,0
154.48취,154484,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912889,226027693,44189,0,215,364,-23,-45,52,0,0,101,0,0,0
154.58취,154584,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912890,226027692,44148,0,214,363,0,13,150,0,0,110,0,0,0
154.68취,154682,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912890,226027692,44123,0,214,363,-8,-58,43,0,0,97,0,0,0
154.78취,154784,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912891,226027692,44096,0,214,363,27,52,-3,0,0,76,0,0,0
154.88취,154884,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912892,226027692,44069,0,214,363,23,-20,11,0,0,70,0,0,0
154.98취,154984,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912892,226027692,44025,0,214,363,34,45,32,0,0,83,0,0,0
155.08취,155084,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912893,226027692,44005,0,214,363,-7,-6,-23,0,0,112,0,0,0
155.2취,155200,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912894,226027692,43960,0,214,362,7,-20,-36,0,0,105,0,0,0
155.28취,155284,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912894,226027691,43926,0,214,362,-16,46,-60,0,0,120,0,0,0
155.38취,155384,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912895,226027691,43887,0,214,362,11,-34,-14,0,0,76,0,0,0
155.48취,155484,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912895,226027691,43844,0,214,362,5,27,-23,0,0,117,0,0,0
155.58취,155584,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912896,226027690,43806,0,214,362,-35,15,-49,0,0,118,0,0,0
155.68취,155680,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912897,226027690,43764,0,214,362,17,22,-92,0,0,135,0,0,0
155.78취,155784,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912897,226027689,43703,0,214,362,-8,-32,-67,0,0,120,0,0,0
155.88취,155884,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912898,226027689,43658,0,214,362,21,16,-39,0,0,125,0,0,0
155.98취,155984,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912899,226027689,43612,0,214,362,17,-7,19,0,0,111,0,0,0
156.08취,156084,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912899,226027689,43561,0,214,362,-8,-4,-5,0,0,84,0,0,0
156.2취,156198,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912899,226027688,43507,0,214,362,-2,13,45,0,0,126,0,0,0
156.29취,156288,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912900,226027688,43466,0,214,361,54,59,-48,0,0,103,0,0,0
156.38취,156384,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912901,226027688,43418,0,213,361,-48,-29,10,0,0,78,0,0,0
156.48취,156484,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912901,226027687,43370,0,213,361,-29,10,12,0,0,62,0,0,0
156.59취,156590,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912902,226027687,43323,0,213,361,49,23,22,0,0,80,0,0,0
156.68취,156684,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912903,226027687,43273,0,213,361,-32,-18,-40,0,0,102,0,0,0
156.79취,156788,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912904,226027686,43216,0,213,361,35,32,-30,0,0,98,0,0,0
156.89취,156890,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912904,226027686,43150,0,213,360,-24,-16,2,0,0,74,0,0,0
156.99취,156988,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912904,226027686,43089,0,213,360,-17,-56,-1,0,0,89,0,0,0
157.07취,157074,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912905,226027685,43047,0,267,451,73,95,-36,0,0,100,0,0,0
157.18취,157184,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912906,226027685,42999,0,310,524,-50,6,15,0,0,71,0,0,0
157.27취,157268,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912906,226027684,42952,0,334,564,5,-21,32,0,0,137,0,0,0
157.37취,157368,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912906,226027683,42903,0,321,542,8,45,-1,0,0,99,0,0,0
157.47취,157468,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912907,226027683,42859,0,271,457,0,-37,56,0,0,141,0,0,0
157.57취,157568,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912907,226027683,42796,0,233,394,11,8,120,0,0,148,0,0,0
157.66취,157664,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912908,226027682,42747,0,214,361,-47,15,30,0,0,93,0,0,0
157.77취,157768,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912908,226027682,42696,0,214,361,32,4,45,0,0,134,0,0,0
157.87취,157868,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912909,226027682,42643,0,214,362,-11,-22,126,0,0,158,0,0,0
157.97취,157968,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912909,226027682,42602,0,214,362,23,-74,96,0,0,148,0,0,0
158.07취,158066,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912909,226027681,42577,0,214,363,-4,65,56,0,0,121,0,0,0
158.19취,158186,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912910,226027681,42533,0,214,363,-40,11,-14,0,0,92,0,0,0
158.27취,158268,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912910,226027681,42482,0,215,364,13,-24,13,0,0,117,0,0,0
158.37취,158366,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912911,226027680,42436,0,215,364,-21,-21,44,0,0,151,0,0,0
158.46취,158464,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912911,226027680,42390,0,215,365,-44,-15,0,0,0,95,0,0,0
158.57취,158566,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912911,226027680,42346,0,215,365,69,73,36,0,0,115,0,0,0
158.66취,158664,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912912,226027679,42307,0,216,366,-55,-32,-52,0,0,129,0,0,0
158.77취,158766,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912912,226027679,42258,0,216,366,18,-26,20,0,0,125,0,0,0
158.87취,158866,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912912,226027679,42211,0,216,367,51,49,59,0,0,130,0,0,0
158.97취,158966,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912913,226027679,42172,0,216,367,-21,-48,-15,0,0,118,0,0,0
159.07취,159066,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912913,226027679,42121,0,217,368,-28,22,-7,0,0,90,0,0,0
159.19취,159188,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912913,226027678,42074,0,217,368,56,-13,38,0,0,116,0,0,0
159.27취,159266,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912913,226027679,42032,0,217,369,0,5,-15,0,0,143,0,0,0
159.37취,159366,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912913,226027678,41983,0,217,370,39,22,8,0,0,105,0,0,0
159.47취,159468,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912914,226027679,41943,0,218,370,41,0,-8,0,0,85,0,0,0
159.57취,159566,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912914,226027678,41900,0,218,371,-46,39,-34,0,0,115,0,0,0
159.67취,159666,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027678,41864,0,218,372,16,1,-71,0,0,156,0,0,0
159.77취,159766,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027678,41826,0,218,372,4,-19,-84,0,0,152,0,0,0
159.87취,159866,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027678,41788,0,219,373,-24,30,-44,0,0,144,0,0,0
159.97취,159966,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027677,41767,0,219,373,25,-22,-97,0,0,148,0,0,0
160.07취,160066,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027677,41717,0,219,374,-78,6,-2,0,0,92,0,0,0
160.19취,160190,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912915,226027676,41690,0,220,375,22,50,-68,0,0,158,0,0,0
160.26취,160264,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912915,226027676,41655,0,220,376,-70,-92,-42,0,0,126,0,0,0
160.36취,160364,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912915,226027675,41594,0,220,377,-34,71,15,0,0,97,0,0,0
160.47취,160470,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912916,226027675,41576,0,221,378,-32,10,-19,0,0,119,0,0,0
160.57취,160568,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912916,226027675,41532,0,221,378,50,-14,-12,0,0,91,0,0,0
160.67취,160670,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912916,226027675,41499,0,221,379,-20,28,10,0,0,94,0,0,0
160.77취,160768,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912916,226027674,41461,0,222,380,-16,20,-61,0,0,173,0,0,0
160.87취,160868,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912917,226027674,41429,0,222,381,-35,40,-77,0,0,162,0,0,0
160.97취,160970,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912916,226027673,41382,0,223,382,-2,-49,31,0,0,151,0,0,0
161.07취,161068,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027673,41360,0,223,382,5,40,-52,0,0,171,0,0,0
161.2취,161196,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912918,226027673,41346,0,223,383,45,24,-18,0,0,133,0,0,0
161.27취,161270,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,41309,0,224,384,-5,3,-18,0,0,168,0,0,0
161.37취,161370,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027673,41292,0,224,385,50,44,-25,0,0,143,0,0,0
161.47취,161468,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912919,226027673,41271,0,224,386,-14,-22,4,0,0,140,0,0,0
161.57취,161566,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,41257,0,225,387,31,-32,-24,0,0,102,0,0,0
161.67취,161670,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,41259,0,225,388,-16,0,-58,0,0,180,0,0,0
161.77취,161770,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027673,41237,0,226,389,-4,22,-24,0,0,170,0,0,0
161.87취,161870,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027673,41220,0,226,391,38,-75,-9,0,0,101,0,0,0
161.97취,161968,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,41199,0,227,392,3,9,23,0,0,171,0,0,0
162.07취,162066,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027672,41188,0,227,393,-61,-38,-11,0,0,131,0,0,0
162.19취,162190,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027672,41147,0,228,394,64,6,93,0,0,165,0,0,0
162.27취,162272,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912918,226027672,41137,0,228,396,62,32,4,0,0,128,0,0,0
162.37취,162370,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027672,41119,0,229,396,2,-18,-16,0,0,139,0,0,0
162.47취,162470,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912917,226027672,41072,0,229,397,13,34,51,0,0,154,0,0,0
162.57취,162566,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912918,226027672,41049,0,230,397,-5,-21,-26,0,0,145,0,0,0
162.67취,162674,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912918,226027672,41013,0,230,398,24,36,12,0,0,119,0,0,0
162.77취,162770,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027672,40992,0,230,398,13,27,21,0,0,127,0,0,0
162.87취,162870,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027671,40967,0,230,399,-65,-79,28,0,0,120,0,0,0
162.97취,162970,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027671,40972,0,230,399,31,28,2,0,0,106,0,0,0
163.07취,163068,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027671,40948,0,230,399,52,-17,56,0,0,130,0,0,0
163.2취,163202,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912917,226027671,40940,0,230,399,-81,-43,38,0,0,111,0,0,0
163.27취,163270,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027671,40925,0,230,400,38,-1,84,0,0,146,0,0,0
163.37취,163370,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027671,40913,0,230,400,-4,-13,56,0,0,156,0,0,0
163.47취,163470,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027671,40889,0,230,399,-34,-65,65,0,0,131,0,0,0
163.57취,163568,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912917,226027670,40877,0,230,399,31,56,43,0,0,109,0,0,0
163.67취,163670,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027670,40858,0,230,399,-54,-58,78,0,0,131,0,0,0
163.77취,163770,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027670,40844,0,230,398,-15,-7,32,0,0,139,0,0,0
163.87취,163868,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027670,40830,0,230,398,-3,18,80,0,0,137,0,0,0
163.97취,163970,0,0,0,0,0,0,0,0,0,0,3,0,0,28,1139912917,226027670,40811,0,229,397,10,-57,65,0,0,135,0,0,0
164.07취,164068,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027670,40805,0,229,397,14,40,56,0,0,120,0,0,0
164.18취,164184,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027670,40793,0,229,396,22,13,94,0,0,139,0,0,0
164.27취,164266,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027670,40784,0,229,396,-2,2,40,0,0,140,0,0,0
164.37취,164368,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027670,40777,0,229,396,-8,-75,61,0,0,129,0,0,0
164.47취,164466,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027670,40766,0,229,396,1,40,107,0,0,137,0,0,0
164.57취,164568,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027670,40774,0,229,395,-18,-84,13,0,0,102,0,0,0
164.66취,164664,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027670,40769,0,229,395,41,9,54,0,0,128,0,0,0
164.76취,164762,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027670,40759,0,229,395,-37,-5,41,0,0,122,0,0,0
164.86취,164864,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027670,40761,0,229,395,47,32,-22,0,0,104,0,0,0
164.96취,164962,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027671,40747,0,228,395,10,-97,80,0,0,129,0,0,0
165.06취,165064,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027671,40744,0,228,394,16,54,51,0,0,116,0,0,0
165.18취,165184,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027672,40724,0,228,394,67,14,121,0,0,135,0,0,0
165.26취,165264,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912920,226027672,40737,0,228,394,7,16,26,0,0,126,0,0,0
165.36취,165364,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027672,40724,0,228,393,-32,-51,57,0,0,130,0,0,0
165.46취,165462,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027672,40720,0,228,393,12,-55,77,0,0,143,0,0,0
165.56취,165564,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,40717,0,228,393,-18,34,0,0,0,80,0,0,0
165.66취,165664,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,40713,0,228,393,-6,13,11,0,0,98,0,0,0
165.76취,165764,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,40715,0,228,393,24,45,7,0,0,100,0,0,0
165.86취,165864,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912919,226027673,40701,0,228,393,-21,-3,76,0,0,145,0,0,0
165.96취,165960,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027673,40707,0,228,393,39,3,-43,0,0,122,0,0,0
166.06취,166064,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912919,226027673,40711,0,228,393,25,-15,-36,0,0,117,0,0,0
166.18취,166184,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1139912918,226027673,40701,0,228,393,-19,-1,-5,0,0,89,0,0,0
166.26취,166264,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,40710,0,228,393,10,-24,-31,0,0,113,0,0,0
166.36취,166364,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,40729,0,228,393,-19,-16,-121,0,0,146,0,0,0
166.46취,166462,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,40740,0,228,393,4,38,-56,0,0,148,0,0,0
166.56취,166564,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027672,40744,0,228,393,-18,14,-59,0,0,153,0,0,0
166.66취,166664,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027673,40750,0,228,393,30,-18,-47,0,0,121,0,0,0
166.76취,166764,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027673,40759,0,228,393,-13,65,-35,0,0,123,0,0,0
166.86취,166864,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912918,226027673,40763,0,228,394,-32,-17,13,0,0,104,0,0,0
166.96취,166962,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912918,226027673,40771,0,228,394,56,26,-1,0,0,93,0,0,0
167.06취,167064,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027673,40780,0,228,394,-49,-70,-35,0,0,105,0,0,0
167.19취,167190,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027673,40787,0,228,394,10,52,1,0,0,102,0,0,0
167.27취,167268,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027673,40794,0,228,395,-14,-24,-22,0,0,115,0,0,0
167.37취,167366,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027674,40817,0,228,395,6,14,-93,0,0,154,0,0,0
167.46취,167464,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027674,40819,0,228,395,45,-4,-21,0,0,89,0,0,0
167.57취,167568,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027674,40831,0,228,396,-28,28,-38,0,0,131,0,0,0
167.67취,167670,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027675,40859,0,228,396,32,49,-88,0,0,145,0,0,0
167.77취,167768,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027675,40867,0,228,396,-12,15,-18,0,0,130,0,0,0
167.87취,167870,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027675,40879,0,228,395,45,31,-7,0,0,94,0,0,0
167.97취,167966,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027676,40907,0,228,395,23,23,-88,0,0,152,0,0,0
168.07취,168068,0,0,0,0,0,0,0,0,0,0,3,0,0,27,1139912917,226027676,40933,0,228,395,41,64,-58,0,0,131,0,0,0
168.19취,168192,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027676,40941,0,228,395,-32,-28,27,0,0,118,0,0,0
168.27취,168268,0,0,0,0,0,0,0,0,0,0,3,0,0,26,1139912917,226027677,40974,0,228,394,11,-19,-24,0,0,108,0,0,0
