time,timestamp,stick_yaw,stick_throttle,stick_roll,stick_pitch,mode,cmd_1,cmd_2
59.86취,59860,-0.005999982,0.1320001,-0.009999931,0,5,0,0
59.908취,59908,-0.005999982,0.1340001,-0.009999931,0,5,0,0
59.96취,59960,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.008취,60008,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.064취,60064,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.116취,60116,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.164취,60164,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.216취,60216,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.264취,60264,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.316취,60316,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.368취,60368,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.424취,60424,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.472취,60472,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.524취,60524,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.572취,60572,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.624취,60624,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.676취,60676,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.728취,60728,-0.005999982,0.1320001,-0.009999931,0,5,0,0
60.776취,60776,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.828취,60828,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.876취,60876,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.928취,60928,-0.005999982,0.1340001,-0.009999931,0,5,0,0
60.98취,60980,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.028취,61028,-0.005999982,0.1340001,-0.009999931,0,5,0,0
61.08취,61080,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.132취,61132,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.184취,61184,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.236취,61236,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.284취,61284,-0.005999982,0.1320001,-0.009999931,0,5,0,0
61.336취,61336,-0.005999982,0.13,-0.009999931,0,5,0,0
61.384취,61384,-0.005999982,0.1120001,-0.009999931,0,5,0,0
61.436취,61436,-0.005999982,0.07200003,-0.009999931,0,5,0,0
61.484취,61484,-0.005999982,0.03400004,-0.009999931,0,5,0,0
61.536취,61536,-0.005999982,-0.003999949,-0.009999931,0,5,0,0
61.588취,61588,-0.007999957,-0.03999996,-0.009999931,0,5,0,0
61.64취,61640,-0.007999957,-0.04799998,-0.009999931,0,5,0,0
61.692취,61692,-0.005999982,-0.04999995,-0.009999931,0,5,0,0
61.744취,61744,-0.005999982,-0.08599997,-0.009999931,0,5,0,0
61.796취,61796,-0.005999982,-0.09599996,-0.009999931,0,5,0,0
61.844취,61844,-0.005999982,-0.09799993,-0.009999931,0,5,0,0
61.896취,61896,-0.005999982,-0.1059999,-0.009999931,0,5,0,0
61.948취,61948,-0.005999982,-0.1339999,-0.009999931,0,5,0,0
62취,62000,-0.005999982,-0.1439999,-0.009999931,0,5,0,0
62.048취,62048,-0.005999982,-0.15,-0.009999931,0,5,0,0
62.1취,62100,-0.005999982,-0.206,-0.009999931,0,5,0,0
62.148취,62148,-0.005999982,-0.244,-0.009999931,0,5,0,0
62.2취,62200,-0.005999982,-0.242,-0.009999931,0,5,0,0
62.248취,62248,-0.005999982,-0.242,-0.009999931,0,5,0,0
62.3취,62300,-0.005999982,-0.242,-0.009999931,0,5,0,0
62.348취,62348,-0.005999982,-0.242,-0.009999931,0,5,0,0
62.4취,62400,-0.005999982,-0.242,-0.009999931,0,5,0,0
62.452취,62452,-0.005999982,-0.244,-0.009999931,0,5,0,0
62.508취,62508,-0.007999957,-0.244,-0.009999931,0,5,0,0
62.556취,62556,-0.007999957,-0.242,-0.009999931,0,5,0,0
62.608취,62608,-0.005999982,-0.232,-0.009999931,0,5,0,0
62.656취,62656,-0.003999949,-0.1939999,-0.009999931,0,5,0,0
62.708취,62708,-0.003999949,-0.15,-0.009999931,0,5,0,0
62.76취,62760,0,-0.11,-0.009999931,0,5,0,0
62.812취,62812,0,-0.09199995,-0.009999931,0,5,0,0
62.86취,62860,0,-0.08999997,-0.009999931,0,5,0,0
62.912취,62912,0,-0.08999997,-0.009999931,0,5,0,0
62.96취,62960,0,-0.08999997,-0.009999931,0,5,0,0
63.012취,63012,0,-0.08999997,-0.009999931,0,5,0,0
63.06취,63060,0,-0.08999997,-0.009999931,0,5,0,0
63.112취,63112,0,-0.08999997,-0.009999931,0,5,0,0
63.16취,63160,0,-0.08999997,-0.009999931,0,5,0,0
63.212취,63212,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
63.26취,63260,0,-0.08999997,-0.009999931,0,5,0,0
63.312취,63312,0,-0.08999997,-0.009999931,0,5,0,0
63.36취,63360,0,-0.08999997,-0.009999931,0,5,0,0
63.412취,63412,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
63.46취,63460,0,-0.08999997,-0.009999931,0,5,0,0
63.512취,63512,0,-0.08999997,-0.009999931,0,5,0,0
63.564취,63564,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
63.616취,63616,0,-0.08999997,-0.009999931,0,5,0,0
63.668취,63668,0,-0.08999997,-0.009999931,0,5,0,0
63.716취,63716,0,-0.08999997,-0.009999931,0,5,0,0
63.768취,63768,0,-0.08999997,-0.009999931,0,5,0,0
63.816취,63816,0,-0.08999997,-0.009999931,0,5,0,0
63.872취,63872,0,-0.08999997,-0.009999931,0,5,0,0
63.92취,63920,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
63.972취,63972,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.02취,64020,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.072취,64072,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.124취,64124,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.172취,64172,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.224취,64224,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.272취,64272,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.324취,64324,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.376취,64376,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.428취,64428,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
64.476취,64476,0,-0.08999997,-0.009999931,0,5,0,0
64.528취,64528,0,-0.08999997,-0.009999931,0,5,0,0
64.576취,64576,0,-0.08999997,-0.009999931,0,5,0,0
64.628취,64628,0,-0.08999997,-0.009999931,0,5,0,0
64.676취,64676,0,-0.08999997,-0.009999931,0,5,0,0
64.728취,64728,0,-0.08999997,-0.009999931,0,5,0,0
64.78취,64780,0,-0.08999997,-0.009999931,0,5,0,0
64.832취,64832,0,-0.08999997,-0.009999931,0,5,0,0
64.884취,64884,0.01800001,-0.08999997,-0.009999931,0,5,0,0
64.936취,64936,0.074,-0.08999997,-0.009999931,0,5,0,0
64.988취,64988,0.1040001,-0.08999997,-0.009999931,0,5,0,0
65.036취,65036,0.1520001,-0.08999997,-0.009999931,0,5,0,0
65.088취,65088,0.194,-0.08999997,-0.009999931,0,5,0,0
65.14취,65140,0.23,-0.08999997,-0.009999931,0,5,0,0
65.192취,65192,0.3000001,-0.08999997,-0.009999931,0,5,0,0
65.244취,65244,0.33,-0.08999997,-0.009999931,0,5,0,0
65.292취,65292,0.332,-0.08999997,-0.009999931,0,5,0,0
65.344취,65344,0.342,-0.08999997,-0.009999931,0,5,0,0
65.392취,65392,0.3640001,-0.08999997,-0.009999931,0,5,0,0
65.444취,65444,0.368,-0.09199995,-0.009999931,0,5,0,0
65.492취,65492,0.3660001,-0.08599997,-0.009999931,0,5,0,0
65.544취,65544,0.368,-0.08999997,-0.009999931,0,5,0,0
65.592취,65592,0.3800001,-0.09199995,-0.009999931,0,5,0,0
65.648취,65648,0.4220001,-0.09199995,-0.009999931,0,5,0,0
65.7취,65700,0.4400001,-0.09199995,-0.009999931,0,5,0,0
65.748취,65748,0.4540001,-0.08999997,-0.009999931,0,5,0,0
65.8취,65800,0.4820001,-0.09199995,-0.009999931,0,5,0,0
65.848취,65848,0.508,-0.08999997,-0.009999931,0,5,0,0
65.9취,65900,0.5400001,-0.09199995,-0.009999931,0,5,0,0
65.952취,65952,0.598,-0.09199995,-0.009999931,0,5,0,0
66.004취,66004,0.6220001,-0.09199995,-0.009999931,0,5,0,0
66.052취,66052,0.6380001,-0.09199995,-0.009999931,0,5,0,0
66.104취,66104,0.664,-0.09199995,-0.009999931,0,5,0,0
66.152취,66152,0.6900001,-0.09199995,-0.009999931,0,5,0,0
66.208취,66208,0.71,-0.09199995,-0.009999931,0,5,0,0
66.256취,66256,0.7240001,-0.09199995,-0.009999931,0,5,0,0
66.308취,66308,0.774,-0.09199995,-0.009999931,0,5,0,0
66.356취,66356,0.7820001,-0.09199995,-0.009999931,0,5,0,0
66.408취,66408,0.8100001,-0.09199995,-0.009999931,0,5,0,0
66.46취,66460,0.812,-0.09199995,-0.009999931,0,5,0,0
66.512취,66512,0.8220001,-0.09199995,-0.009999931,0,5,0,0
66.564취,66564,0.8220001,-0.09199995,-0.009999931,0,5,0,0
66.612취,66612,0.8260001,-0.09199995,-0.009999931,0,5,0,0
66.664취,66664,0.8320001,-0.09199995,-0.009999931,0,5,0,0
66.716취,66716,0.8380001,-0.09199995,-0.009999931,0,5,0,0
66.768취,66768,0.8620001,-0.09199995,-0.009999931,0,5,0,0
66.82취,66820,0.8740001,-0.09199995,-0.009999931,0,5,0,0
66.868취,66868,0.886,-0.09199995,-0.009999931,0,5,0,0
66.92취,66920,0.9020001,-0.09199995,-0.009999931,0,5,0,0
66.968취,66968,0.904,-0.09199995,-0.009999931,0,5,0,0
67.02취,67020,0.904,-0.09199995,-0.009999931,0,5,0,0
67.068취,67068,0.904,-0.09199995,-0.009999931,0,5,0,0
67.12취,67120,0.904,-0.09199995,-0.009999931,0,5,0,0
67.172취,67172,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.224취,67224,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.276취,67276,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.328취,67328,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.376취,67376,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.428취,67428,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.476취,67476,0.9060001,-0.09199995,-0.009999931,0,5,0,0
67.532취,67532,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.58취,67580,0.904,-0.09199995,-0.009999931,0,5,0,0
67.632취,67632,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.68취,67680,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.732취,67732,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.784취,67784,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.832취,67832,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.884취,67884,0.9020001,-0.09199995,-0.009999931,0,5,0,0
67.932취,67932,0.9000001,-0.09199995,-0.009999931,0,5,0,0
67.984취,67984,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.036취,68036,0.9020001,-0.09199995,-0.009999931,0,5,0,0
68.092취,68092,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.14취,68140,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.192취,68192,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.24취,68240,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.292취,68292,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.344취,68344,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.396취,68396,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.444취,68444,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.496취,68496,0.9020001,-0.09199995,-0.009999931,0,5,0,0
68.544취,68544,0.9020001,-0.09199995,-0.009999931,0,5,0,0
68.596취,68596,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.648취,68648,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.696취,68696,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.748취,68748,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.8취,68800,0.9020001,-0.09199995,-0.009999931,0,5,0,0
68.852취,68852,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.904취,68904,0.9000001,-0.09199995,-0.009999931,0,5,0,0
68.952취,68952,0.9000001,-0.09199995,-0.009999931,0,5,0,0
69.004취,69004,0.9000001,-0.09199995,-0.009999931,0,5,0,0
69.056취,69056,0.9000001,-0.09199995,-0.009999931,0,5,0,0
69.108취,69108,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.156취,69156,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.208취,69208,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.256취,69256,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.308취,69308,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.36취,69360,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.412취,69412,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.46취,69460,0.9000001,-0.09199995,-0.009999931,0,5,0,0
69.512취,69512,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.56취,69560,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.616취,69616,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.668취,69668,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.716취,69716,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.768취,69768,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.816취,69816,0.9020001,-0.09199995,-0.009999931,0,5,0,0
69.868취,69868,0.9060001,-0.09199995,-0.009999931,0,5,0,0
69.92취,69920,0.9100001,-0.09199995,-0.009999931,0,5,0,0
69.972취,69972,0.9120001,-0.09199995,-0.009999931,0,5,0,0
70.02취,70020,0.9120001,-0.09199995,-0.009999931,0,5,0,0
70.072취,70072,0.9160001,-0.09199995,-0.009999931,0,5,0,0
70.12취,70120,0.9160001,-0.09199995,-0.009999931,0,5,0,0
70.176취,70176,0.9180001,-0.09199995,-0.009999931,0,5,0,0
70.224취,70224,0.9200001,-0.09199995,-0.009999931,0,5,0,0
70.276취,70276,0.9220001,-0.09199995,-0.009999931,0,5,0,0
70.324취,70324,0.9260001,-0.09199995,-0.009999931,0,5,0,0
70.376취,70376,0.9260001,-0.09199995,-0.009999931,0,5,0,0
70.428취,70428,0.9280001,-0.09199995,-0.009999931,0,5,0,0
70.48취,70480,0.9300001,-0.09199995,-0.009999931,0,5,0,0
70.528취,70528,0.932,-0.09199995,-0.009999931,0,5,0,0
70.58취,70580,0.932,-0.09199995,-0.009999931,0,5,0,0
70.632취,70632,0.932,-0.09199995,-0.009999931,0,5,0,0
70.684취,70684,0.9340001,-0.09199995,-0.009999931,0,5,0,0
70.732취,70732,0.9360001,-0.09199995,-0.009999931,0,5,0,0
70.784취,70784,0.9360001,-0.09199995,-0.009999931,0,5,0,0
70.832취,70832,0.9360001,-0.09199995,-0.009999931,0,5,0,0
70.884취,70884,0.9360001,-0.09199995,-0.009999931,0,5,0,0
70.936취,70936,0.9360001,-0.09199995,-0.009999931,0,5,0,0
70.988취,70988,0.9380001,-0.09199995,-0.009999931,0,5,0,0
71.036취,71036,0.9380001,-0.09199995,-0.009999931,0,5,0,0
71.088취,71088,0.9400001,-0.09199995,-0.009999931,0,5,0,0
71.14취,71140,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.192취,71192,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.244취,71244,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.296취,71296,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.344취,71344,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.396취,71396,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.444취,71444,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.5취,71500,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.548취,71548,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.6취,71600,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.648취,71648,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.7취,71700,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.748취,71748,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.8취,71800,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.848취,71848,0.9420002,-0.09199995,-0.009999931,0,5,0,0
71.9취,71900,0.9460001,-0.09199995,-0.009999931,0,5,0,0
71.952취,71952,0.9460001,-0.09199995,-0.009999931,0,5,0,0
72.004취,72004,0.9460001,-0.09199995,-0.009999931,0,5,0,0
72.056취,72056,0.9460001,-0.09199995,-0.009999931,0,5,0,0
72.104취,72104,0.9460001,-0.09199995,-0.009999931,0,5,0,0
72.156취,72156,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.204취,72204,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.256취,72256,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.304취,72304,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.356취,72356,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.408취,72408,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.46취,72460,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.512취,72512,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.564취,72564,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.612취,72612,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.664취,72664,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.716취,72716,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.768취,72768,0.9480001,-0.09199995,-0.009999931,0,5,0,0
72.816취,72816,0.9380001,-0.09199995,-0.009999931,0,5,0,0
72.868취,72868,0.9200001,-0.09199995,-0.009999931,0,5,0,0
72.916취,72916,0.8980001,-0.09199995,-0.009999931,0,5,0,0
72.968취,72968,0.8560001,-0.09199995,-0.009999931,0,5,0,0
73.016취,73016,0.8460001,-0.09199995,-0.009999931,0,5,0,0
73.068취,73068,0.8500001,-0.09199995,-0.009999931,0,5,0,0
73.116취,73116,0.8620001,-0.09199995,-0.009999931,0,5,0,0
73.168취,73168,0.8620001,-0.09199995,-0.009999931,0,5,0,0
73.224취,73224,0.8500001,-0.09199995,-0.009999931,0,5,0,0
73.276취,73276,0.8220001,-0.09199995,-0.009999931,0,5,0,0
73.328취,73328,0.7520001,-0.09199995,-0.009999931,0,5,0,0
73.38취,73380,0.6340001,-0.09199995,-0.009999931,0,5,0,0
73.428취,73428,0.2520001,-0.09199995,-0.009999931,0,5,0,0
73.48취,73480,0,-0.09199995,-0.009999931,0,5,0,0
73.528취,73528,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.584취,73584,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.632취,73632,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.684취,73684,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.732취,73732,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
73.784취,73784,-0.003999949,-0.08999997,-0.009999931,0,5,0,0
73.832취,73832,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.884취,73884,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.932취,73932,-0.003999949,-0.09199995,-0.009999931,0,5,0,0
73.984취,73984,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.036취,74036,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.088취,74088,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.14취,74140,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.188취,74188,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.24취,74240,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.292취,74292,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.344취,74344,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.396취,74396,-0.005999982,-0.09399998,-0.009999931,0,5,0,0
74.444취,74444,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.496취,74496,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.544취,74544,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.596취,74596,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.648취,74648,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.696취,74696,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.748취,74748,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.8취,74800,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.852취,74852,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.904취,74904,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
74.956취,74956,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
75.004취,75004,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
75.056취,75056,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
75.108취,75108,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
75.16취,75160,-0.005999982,-0.09199995,-0.009999931,0,5,0,0
75.208취,75208,-0.007999957,-0.08999997,-0.009999931,0,5,0,0
75.26취,75260,-0.009999931,-0.09199995,-0.009999931,0,5,0,0
75.308취,75308,-0.02199996,-0.08999997,-0.009999931,0,5,0,0
75.36취,75360,-0.06599998,-0.08999997,-0.009999931,0,5,0,0
75.412취,75412,-0.09199995,-0.09199995,-0.009999931,0,5,0,0
75.464취,75464,-0.122,-0.08999997,-0.009999931,0,5,0,0
75.512취,75512,-0.1579999,-0.09199995,-0.009999931,0,5,0,0
75.564취,75564,-0.178,-0.08999997,-0.009999931,0,5,0,0
75.612취,75612,-0.252,-0.09199995,-0.009999931,0,5,0,0
75.668취,75668,-0.29,-0.09199995,-0.009999931,0,5,0,0
75.716취,75716,-0.3279999,-0.09199995,-0.009999931,0,5,0,0
75.768취,75768,-0.44,-0.09199995,-0.009999931,0,5,0,0
75.816취,75816,-0.51,-0.09799993,-0.009999931,0,5,0,0
75.868취,75868,-0.5419999,-0.09799993,-0.009999931,0,5,0,0
75.92취,75920,-0.642,-0.09799993,-0.009999931,0,5,0,0
75.972취,75972,-0.648,-0.09799993,-0.009999931,0,5,0,0
76.02취,76020,-0.644,-0.09799993,-0.009999931,0,5,0,0
76.072취,76072,-0.63,-0.09799993,-0.009999931,0,5,0,0
76.12취,76120,-0.638,-0.09799993,-0.009999931,0,5,0,0
76.172취,76172,-0.648,-0.09799993,-0.009999931,0,5,0,0
76.224취,76224,-0.648,-0.09799993,-0.009999931,0,5,0,0
76.272취,76272,-0.646,-0.09799993,-0.009999931,0,5,0,0
76.324취,76324,-0.65,-0.09799993,-0.009999931,0,5,0,0
76.376취,76376,-0.65,-0.09799993,-0.009999931,0,5,0,0
76.428취,76428,-0.652,-0.09799993,-0.009999931,0,5,0,0
76.48취,76480,-0.658,-0.09799993,-0.009999931,0,5,0,0
76.532취,76532,-0.658,-0.09799993,-0.009999931,0,5,0,0
76.58취,76580,-0.6619999,-0.09799993,-0.009999931,0,5,0,0
76.632취,76632,-0.67,-0.09799993,-0.009999931,0,5,0,0
76.684취,76684,-0.674,-0.09799993,-0.009999931,0,5,0,0
76.736취,76736,-0.69,-0.09799993,-0.009999931,0,5,0,0
76.788취,76788,-0.702,-0.09799993,-0.009999931,0,5,0,0
76.836취,76836,-0.704,-0.09799993,-0.009999931,0,5,0,0
76.888취,76888,-0.7079999,-0.09799993,-0.009999931,0,5,0,0
76.936취,76936,-0.758,-0.09799993,-0.009999931,0,5,0,0
76.988취,76988,-0.784,-0.09799993,-0.009999931,0,5,0,0
77.04취,77040,-0.788,-0.09799993,-0.009999931,0,5,0,0
77.088취,77088,-0.81,-0.09799993,-0.009999931,0,5,0,0
77.14취,77140,-0.85,-0.09799993,-0.009999931,0,5,0,0
77.192취,77192,-0.93,-0.09799993,-0.009999931,0,5,0,0
77.244취,77244,-0.97,-0.09799993,-0.009999931,0,5,0,0
77.292취,77292,-0.99,-0.09799993,-0.009999931,0,5,0,0
77.344취,77344,-1,-0.09999996,-0.009999931,0,5,0,0
77.392취,77392,-1,-0.09999996,-0.009999931,0,5,0,0
77.444취,77444,-1,-0.09999996,-0.009999931,0,5,0,0
77.496취,77496,-1,-0.09999996,-0.009999931,0,5,0,0
77.548취,77548,-1,-0.09999996,-0.009999931,0,5,0,0
77.596취,77596,-1,-0.09999996,-0.009999931,0,5,0,0
77.648취,77648,-1,-0.09999996,-0.009999931,0,5,0,0
77.696취,77696,-1,-0.09999996,-0.009999931,0,5,0,0
77.752취,77752,-1,-0.09999996,-0.009999931,0,5,0,0
77.8취,77800,-1,-0.09999996,-0.009999931,0,5,0,0
77.852취,77852,-1,-0.09999996,-0.009999931,0,5,0,0
77.9취,77900,-1,-0.09999996,-0.009999931,0,5,0,0
77.952취,77952,-1,-0.09999996,-0.009999931,0,5,0,0
78.004취,78004,-1,-0.09999996,-0.009999931,0,5,0,0
78.056취,78056,-1,-0.09999996,-0.009999931,0,5,0,0
78.108취,78108,-1,-0.09999996,-0.009999931,0,5,0,0
78.156취,78156,-1,-0.09999996,-0.009999931,0,5,0,0
78.208취,78208,-1,-0.09999996,-0.009999931,0,5,0,0
78.26취,78260,-1,-0.09999996,-0.009999931,0,5,0,0
78.308취,78308,-1,-0.09999996,-0.009999931,0,5,0,0
78.36취,78360,-1,-0.09999996,-0.009999931,0,5,0,0
78.408취,78408,-1,-0.09999996,-0.009999931,0,5,0,0
78.46취,78460,-1,-0.09999996,-0.009999931,0,5,0,0
78.512취,78512,-1,-0.09999996,-0.009999931,0,5,0,0
78.564취,78564,-1,-0.09999996,-0.009999931,0,5,0,0
78.616취,78616,-1,-0.09999996,-0.009999931,0,5,0,0
78.664취,78664,-1,-0.09999996,-0.009999931,0,5,0,0
78.716취,78716,-1,-0.09999996,-0.009999931,0,5,0,0
78.768취,78768,-1,-0.09999996,-0.009999931,0,5,0,0
78.82취,78820,-1,-0.09999996,-0.009999931,0,5,0,0
78.872취,78872,-1,-0.09999996,-0.009999931,0,5,0,0
78.92취,78920,-1,-0.09999996,-0.009999931,0,5,0,0
78.972취,78972,-1,-0.09999996,-0.009999931,0,5,0,0
79.02취,79020,-1,-0.09999996,-0.009999931,0,5,0,0
79.072취,79072,-1,-0.09999996,-0.009999931,0,5,0,0
79.12취,79120,-1,-0.09999996,-0.009999931,0,5,0,0
79.172취,79172,-1,-0.09999996,-0.009999931,0,5,0,0
